SampleID	ForwardFastqFile	ReverseFastqFile	TreatmentGroup	Description	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	PCo11	PCo12	PCo13	PCo14	PCo15	PCo16	PCo17	PCo18	PCo19	PCo20	PCo21	PCo22	PCo23	PCo24	PCo25	PCo26	PCo27	PCo28	PCo29	PCo30	PCo31	PCo32	PCo33	PCo34	PCo35	PCo36	PCo37	PCo38	PCo39	PCo40	PCo41	PCo42	PCo43	PCo44	PCo45	PCo46	PCo47	PCo48	PCo49	PCo50	PCo51	PCo52	PCo53	PCo54	PCo55	PCo56	PCo57	PCo58	PCo59	PCo60	PCo61	PCo62	PCo63	PCo64	PCo65	PCo66	PCo67	PCo68	PCo69	PCo70	PCo71	PCo72	PCo73	PCo74	PCo75	PCo76	PCo77	PCo78	PCo79	PCo80	PCo81	PCo82	PCo83	PCo84	PCo85	PCo86	PCo87	PCo88	PCo89	PCo90	PCo91
SRR12823372	SRR12823372_1.fastq.gz	SRR12823372_2.fastq.gz	USA	SRR12823372	-0.321036433280767	-0.111736835027436	-0.294776370811399	-0.207058834255031	-0.11339986170374	-0.0205194897228781	0.0959590248950308	-0.0798395712199518	-0.14365377910054	-0.076697844523434	-0.110179815025984	-0.0464916467464161	0.102711223754292	0.0997580892252052	0.0298199991763172	-0.0583460664969794	0.0383143348998622	-0.0242585813098588	0.0755296577665007	0.0264170709949974	-0.0733351458300304	-0.0255659001364608	0.114818679029994	0.062879751343954	0.0397676697257705	-0.0712724930178963	0.0320677131435849	0.0924330671641216	-0.0332329197155443	0.0635227125158572	0.0411788376892935	0.025108905519528	0.00177386239215289	-0.0332389947835794	-0.00158968141997634	-0.0126479143106719	0.0414232506827836	-0.0524974994675013	-0.0342850903353692	0.0372862976836331	-0.0103006978283156	0.0249766795611195	0.0428152650939735	-0.0109517450094361	-0.00990163572372389	0.0244053676124744	-0.035025316541542	-0.0908980599580085	0.0444521977592341	0.00929923827734186	-0.0507139606139823	-0.0101081871549909	0.00755336228411468	0.015144325655678	-0.00638762256693095	-0.00854143744848902	-0.0131219518324067	0.00329245525559397	-0.0245374703966837	0.0103769535689295	-0.0288921941399393	0.0138899383679401	0.00564249361514104	-0.0349917136321459	0.00150578676643234	-0.00502180105186968	-0.0131624190441283	-0.00840018474929894	0.000403030968717158	0.00337502087778775	-0.0207518788167231	0.00780802873147637	-0.0131926328771991	0.00449326147161379	-0.0191666739735187	-0.00867669657555848	-0.00395357231493076	-0.00894365702885908	-0.0271201396157676	-0.00790853797959028	-0.0112908542273519	-0.00140431651169095	-0.0161599766539023	-0.000605619619461181	-0.000555469643745968	-0.0125810853785156	-0.00758786898272595	0.00976577571969502	-0.000991328423502118	0.00240903381232791	-0.00239689827769605
SRR12823374	SRR12823374_1.fastq.gz	SRR12823374_2.fastq.gz	USA	SRR12823374	0.325187267699484	0.12476609629087	0.0158289899141226	-0.0671116442797464	0.0979788532454306	-0.0343012798483078	-0.0152280466733303	-0.0263264372050708	-0.0337104473846677	0.0252513102521152	0.0683980240003499	0.0164362779701547	0.0375191649278423	-0.00582090237688074	-0.0385966165345813	0.0046418375134452	-0.0390713251015217	-0.00555386674979668	0.0465563273361921	-0.123585487800362	-0.162693561873973	-0.0931134946912398	0.00165793649589143	-0.017461271289785	-0.00399472576066438	0.00410449914953907	0.0116841932723415	0.0155691862521952	0.0367158597661144	0.0074881306567361	-0.0342115294608965	-0.0416796143710505	0.0512865877438749	-0.0198560434276151	-0.112469202556367	-0.0514288713166144	0.0765179020677356	-0.0838042795093358	0.0720182631560458	-0.00109901849930484	-0.00719111407921711	-0.0613430501469742	-0.0766970329028743	0.0320308621675406	-0.00815737282699756	-0.019120784121818	-0.0345326353820221	0.00855557274870008	0.0224501492289344	0.0279496447159244	0.00855570009267386	-0.00215388251821635	0.00119818530164085	-0.00575973489308556	-0.0160625076061672	-0.0204290161287217	0.0228453729594656	-0.00109986400413502	0.0257243310018377	0.0426957823733574	-0.0267557180207117	0.0151536732065239	-0.00269206029479768	0.0185402667110044	-0.00282028499111639	0.0301481585700452	0.0253457146365005	0.00631185184136562	-0.00183515346337778	-0.00192544535254696	-0.000860711326843066	0.00497427936569486	0.0133531786679873	-0.00954521931427171	-0.00656394676397757	0.0223001856592666	0.0150249061169428	-0.0287259440199216	-0.0109401410225705	0.0032444254484454	0.0243668240418962	0.0142501510598599	-0.0134065643793489	-0.0235174740948092	-0.0169165068982686	0.00658366985120281	0.00560064234340848	-0.01050679241866	-0.000554277352019987	0.00628563211794477	0.000544730052115438
SRR12823375	SRR12823375_1.fastq.gz	SRR12823375_2.fastq.gz	USA	SRR12823375	0.286031081932723	0.0502418072224227	0.0571055353950032	-0.0131767622150265	0.0362432124802878	0.0504015633806176	0.0960816942377863	0.0292617413660892	-0.0325313076325164	0.049881312993813	-0.001691267886466	0.0729949477815365	-0.0525101602956182	-0.118437697733858	0.0497071171945709	0.111829059295	0.0822858481579468	0.0448217174976867	0.0699053478839362	0.0157154131248862	-0.0135344328882974	-0.037818572383543	0.0704575454148895	0.142702642887036	0.0703096906626525	0.00589050096977083	0.152664320497	-0.049823802345893	0.0447705238548663	-0.0116155728358705	-0.0018758425739797	-0.0538829642243503	-0.0663590551232265	0.00823350613481731	-0.00701449467356862	0.00370850716156962	-0.0162765275171483	0.0433755450433809	-0.00335434137832244	0.0212793075216181	-0.0329668054203156	-0.0642085710012993	-0.0121143599250652	-0.00427091170262904	-0.0496745713403314	-0.0295683201078199	0.0131357213361261	0.00116454255951405	-0.0152129125124511	-0.00609641935672486	-0.0518798923119351	-0.0456066363336108	0.00112306976704716	-0.0552587520937455	0.0298198721772943	0.018834344608374	0.0333660896282596	0.00125475472604449	-0.0246279899424631	0.0101322681596797	0.0145400792945966	-0.0348160693633598	0.0273447613935638	0.00497318849124545	0.0112853173529829	-0.00427274391528639	-0.0312021352704771	-0.0090810428889407	0.00394412570024465	-0.00337421643229767	0.00928451999878134	-0.00767995504597767	-0.0131147603660426	-0.00110182906438062	-0.0153388173093201	-0.00321825852801367	-0.0169624181883637	0.00000516318899315309	-0.00804905915298606	0.0133132685158479	-0.00950827608445654	-0.0187864405331424	0.0127956034838239	-0.0115474014897074	-0.0154134377930191	0.00491866304585913	-0.00431669976372533	-0.000448368157878567	0.00052274087343802	-0.000234729542863441	0.00153352934064732
SRR12823376	SRR12823376_1.fastq.gz	SRR12823376_2.fastq.gz	USA	SRR12823376	-0.366652101991321	0.120269258136335	-0.0446324537206566	-0.111586316515961	-0.0162064638464561	0.0103499184865004	0.0932581448344649	0.111047055090277	-0.0200360437486026	0.0885123161218812	-0.0800038442088343	0.0903703289336006	0.0147554642128625	-0.138800759674697	0.087282858392408	0.11472468722778	0.0229374694215391	0.188459372724678	0.0286682841050613	0.0393785061151698	0.0690563518151219	0.000139521216733269	0.0180806372926568	0.0429485904449079	0.00638002230404166	-0.0238336361852561	-0.0210277389387917	-0.00313431983887795	0.0256895030727554	-0.0408819870217676	-0.00619474954667986	-0.0303188796986358	-0.0490787192630181	-0.0145897861305615	-0.00084547872747753	-0.0113090486909946	-0.0444631712257857	0.0120328553362164	0.00472560268113983	-0.00663082686879428	-0.066308222259555	-0.0147166760354411	-0.0288796290058663	0.0130420767011064	-0.0147348652507829	-0.0209524788645772	-0.00577641139400798	-0.0330841260104609	0.00757106328661149	0.0163977879845048	-0.0334604730374291	-0.012418974731828	-0.0334642300218915	-0.0312947083359431	-0.0251608216301797	0.00822588568019633	0.00827143576852127	0.0172628108229702	0.017807430612848	-0.00727561699611846	-0.00654566176250752	0.0246507025467091	-0.0157031727041713	0.0116452525886443	-0.00369408137717316	0.000392138158065395	-0.0157835232445921	0.020451062841673	-0.00881149870285178	-0.00178516589816029	0.00547533589606615	0.00673070831793387	0.00429043654084555	-0.00987462647726525	-0.0126320109257976	0.0030391725253378	-0.00545582292916551	-0.00729986453134351	0.0107822543737871	0.0197836414563918	0.00510010684218797	-0.000261986170617823	-0.00550875146542218	-0.00204613168055969	-0.00846113711835248	-0.00698548193036893	-0.000937432143754005	0.00136761606123364	0.000323778617263182	0.00123403311761352	-0.00000180564596735786
SRR12823377	SRR12823377_1.fastq.gz	SRR12823377_2.fastq.gz	USA	SRR12823377	0.305579829204158	0.168300329545696	-0.0439291731870399	-0.0602855996514326	0.131283827057068	-0.136629487873005	-0.0729980620547651	-0.0778565520789806	0.0102151621771466	0.00911369675010052	-0.029679636874966	0.0178911173364168	0.0457367086071882	-0.0209480756330498	-0.000563938708403167	0.0273228198683853	-0.0121943235236868	0.0116647682262188	-0.0146089364092822	0.0407713064688816	0.0283762511839423	0.0665998084552506	0.000629074587403436	0.0549664989136139	0.063720358633854	0.0376233323206297	-0.0739596528658723	-0.0180168908324209	-0.139159550712996	0.0126980173415905	0.0231206669324543	-0.00698047504494847	0.0228797277221588	-0.0253271815688583	0.0206619428549	0.0547968923392151	0.0335701616835095	0.106429700667972	0.0455787668059609	-0.000566263900838771	0.0242899217029885	-0.0179778501524793	-0.0670435765225073	-0.036337208499077	-0.025894564633313	0.011115986405521	0.04298766144876	-0.0400584920368509	0.0185176655466319	0.00226435746250769	-0.0090505652540855	-0.0238942239534128	-0.00594488663476779	0.00493759750473189	0.0211513889403192	-0.0557636311616368	-0.017551317710592	-0.0213889616536157	-0.00986385387418371	-0.0051589581671249	-0.00502619790026878	-0.0381621791057239	0.00467247983364537	0.00636752395710139	-0.0244622782231659	0.0000145423652641844	0.0103606450066254	0.0121155313994345	-0.014802576317417	0.00764908877300536	-0.0214728583477287	0.0225753148397115	0.0202157196125023	-0.00501521995281351	0.00923261643691212	0.00903963385061905	-0.00237379511020603	-0.020282510554396	0.00258590775859503	-0.021254607042943	-0.000164122179778135	0.00617479185002127	-0.00722185880897183	-0.00572164338303887	0.0117569779447033	-0.0110371085315418	0.00184587754757119	-0.00216280701040589	0.00444353143728769	0.00815024278673037	0.00484329261591277
SRR12823378	SRR12823378_1.fastq.gz	SRR12823378_2.fastq.gz	USA	SRR12823378	0.32475603341865	0.099840010158303	0.0471608670573961	-0.122241031733087	0.0820502509521204	0.00378201077953485	0.00347704122368565	0.0697238711663195	-0.0111626292153453	-0.0233301974772116	0.0197899469834771	0.0691224655881015	0.0199421327840754	-0.0449366983860454	0.00173586749018421	0.0546540454678295	-0.0434090127623834	-0.04546140205529	0.0624532917899739	-0.106514062016951	-0.120746214191596	-0.0478142369354763	0.0282332415470494	0.00126686461754493	0.00289967685669601	0.00585231747975256	-0.00805177641979298	0.0015116118283036	0.0477854313880622	0.0233106231918183	-0.0341231024911614	-0.00183739053782907	0.0636032168258436	0.0453509586899753	-0.0815939560897933	-0.0409214877505801	0.110592503625356	-0.0742056541286559	0.0815047536991192	-0.0127388180457172	-0.00209095757025035	-0.0451195631164131	-0.104734523622217	-0.0258483022246479	-0.0174930958518517	-0.0378158626658097	-0.0420074125867636	0.0194695349188678	0.0610073225644804	0.0139037001693531	0.000504562607010191	0.058353261307071	-0.0398815396428808	0.00930204840012701	0.0115117798327722	-0.0184307015758922	-0.00153323284040538	0.0264813845219711	0.0180386784889903	0.0265432024699212	-0.00436016446492811	-0.0136689468340027	0.00124889089434975	-0.00158028807581636	-0.0290646116944647	-0.030128846563572	-0.00372654811282651	0.00469257372235125	-0.007774005004207	-0.0053139934479184	0.00765418070364128	-0.0277973288870665	-0.0126338132253199	0.00670463687197228	-0.00214127159426817	-0.0127283971372828	-0.0116331557639717	0.0281710201793237	0.0149523813420894	-0.0087407225128526	-0.0195713771824445	-0.00210235942797729	0.0102801551290978	0.023494958114245	0.0148895514494281	-0.0161988759328046	0.00200291211058326	0.00721222540931709	0.00233460056720687	-0.00581086190008152	-0.000817629032567324
SRR12823379	SRR12823379_1.fastq.gz	SRR12823379_2.fastq.gz	USA	SRR12823379	0.211034624021295	0.099414719667687	-0.00802763116705107	0.0322552353092943	-0.114908401172477	0.107504299939251	0.0661373591182109	-0.150094030319645	-0.0611272418950398	0.0232638461460702	0.15956418558391	0.117001973708889	0.0118070179349238	-0.0028905249979872	0.0642763109416852	0.0619015355736885	0.0527711157600017	-0.0952369942217166	0.0831673505723512	-0.0703592578337423	0.0645552433816412	-0.0317782735270895	0.0402880970583831	-0.052099437880152	-0.0210466166736571	-0.0324307201649628	-0.0591479461806043	0.0318541808430164	0.0200905971882944	0.00804118664538418	-0.0518394074519464	0.0574606232215945	-0.0316429899915775	0.000119370564704906	0.0500418886898349	0.0733044208029849	-0.0396487822565958	0.00915132606870224	0.0216424155663111	-0.0310225303134413	-0.00472122236033186	0.0352354806498422	0.055241189096964	-0.00715340464610738	0.0293041940056195	0.013426896495172	-0.0214294112316028	-0.0515537088506087	0.0452251966468972	0.000874626512037995	0.0523129004589448	0.0313606014291463	-0.0622447873514709	-0.0715680108161875	0.0286460375903965	-0.0439700089097712	0.0266817785891594	0.0131035932114223	0.0484073304463955	0.0170004823613396	-0.0177272537864905	-0.0486079352193863	0.057471874676384	-0.0036051363619843	0.00617795255057341	0.0144289626059673	0.0121201442257551	-0.00883951630476118	0.00822652618748306	-0.0133513196845419	0.0250842178744851	0.0138216912134396	-0.0146266280677896	-0.00319415859791835	0.0236980065376483	0.0100870151032437	-0.00847847878273352	0.0119734060026714	0.00506528806397618	-0.00826098219333699	-0.00719987614336269	-0.0200105224472543	-0.0160499874436405	-0.012239837208746	-0.00104778315280652	0.00062790794030567	-0.0104054226680543	-0.00116690799932563	-0.00609102192476075	0.00267894635565068	0.00101510668591288
SRR12823380	SRR12823380_1.fastq.gz	SRR12823380_2.fastq.gz	USA	SRR12823380	0.3002985970518	0.0939122213586577	0.0481257745282171	-0.0590884506472675	0.00074140350465131	0.0444605545479732	0.109863353553312	-0.151704700103366	0.128937874925058	0.0466525852502035	0.0650279684298231	0.0345622684735719	0.0182315439805311	-0.0393776616342066	0.0797590560452959	0.00381695858127573	0.0637629217064985	0.0229058595855056	-0.023708541023248	0.00163008708830435	-0.00314512243804338	-0.0653371530909188	-0.0133905871327542	0.0574224434606075	0.0597179092405933	-0.00873313295711828	0.0583305054339512	-0.018957996139517	0.0304968987430902	0.0255248684761503	-0.0764124393805685	0.000803671413564718	0.00631589462100851	0.00188005543836597	-0.0169730460586755	-0.0101677565992704	-0.0416449762035174	0.0111807100824843	-0.017722694063731	-0.0161616932824601	-0.0335153860828781	-0.0245787166077845	-0.0256155171749228	0.039146690399193	-0.0217890760002029	0.0351159340316251	0.0178535701155522	-0.0462369682173354	-0.0399683282499041	0.0416625575694588	0.00387110811107388	-0.0774622003563528	0.0361352873212265	-0.0371243105472078	-0.0439602806354305	-0.0289260475648353	-0.0114664083851499	0.00625236918387978	-0.0107444647335283	0.0249934331632827	-0.00947239913577031	-0.018744639117909	-0.0596339981742556	0.00444028561163841	0.016532545071092	-0.0406553499525228	0.00529808684859416	-0.000636092407053238	-0.013104763246672	0.0328166825977977	-0.0124543984979033	0.0126795805537748	0.00797655578515802	0.0380928896246654	0.0291053208998012	-0.0133146059502692	0.0489183875431173	0.0237884884012583	-0.00589887298820969	-0.000931603158769323	0.00215485184769701	-0.00686798916588459	-0.001801640074321	0.0222473177385024	-0.00770481458150803	-0.00789523814963503	0.0191642088664274	0.00415682325035612	-0.00265235496297689	-0.000794226833190764	0.00190411931442798
SRR12823381	SRR12823381_1.fastq.gz	SRR12823381_2.fastq.gz	USA	SRR12823381	-0.444602617592746	0.00422598343461342	-0.238716709858416	-0.173465577212323	-0.0990414440837585	-0.0138492193471756	0.0833144421634111	-0.0403390588812559	-0.0932807706751882	0.00458600704249241	-0.132196144176747	-0.00398453323161212	0.098306621077919	0.0287168699458304	0.0591235525793295	-0.0210787356017665	-0.00813775120561307	0.00498476809674379	0.0216519360151677	0.00808872323540565	-0.00514181820340547	-0.0118303135709745	-0.0314298104746232	-0.00898281723831381	-0.0066798514946058	-0.0265630198959795	0.0205915098115731	0.00523146502632544	-0.032829637030356	0.0739743168771862	-0.0255858198875429	0.0272526472701887	-0.0664847629287157	0.0426626201891791	-0.00836352513825389	0.00754827526874452	-0.00138318051418859	-0.0436338340810573	0.0340167116309039	0.0124450773641025	-0.00479099570021943	0.0135311876504064	-0.0185187704611869	0.0132783014252771	0.0256720442922512	-0.029542166672619	0.019332244330619	0.0347390729622814	-0.0251932439217724	-0.0497809054087793	-0.0139755304921392	0.0252820016565699	0.0386353733438868	-0.0550388071689209	-0.0223243961490986	-0.0516693304436321	0.0589278943565832	-0.00716923409853834	0.058589452052049	-0.0786928446115613	-0.00637694940113418	0.0142885740142196	-0.017484473106713	-0.0000388692976331557	-0.0300100695936917	-0.0182067418869072	-0.0276493968602007	0.0112209759597759	0.00132131455713051	-0.0218041752796141	-0.0117621531093027	0.00955227281923355	-0.00186533595081809	0.0316075278060111	0.00297189884440572	-0.016680805594272	-0.0124150013962168	-0.0339491521545675	0.0179595940423395	-0.00612519647429508	-0.00184948318831879	-0.00189978585914306	0.00542454353094628	-0.000699507375524003	-0.000955789584218456	-0.00738991334335548	0.0090518422657353	-0.00311919001361996	-0.000753626774638581	0.000799737825620958	-0.00238472404858491
SRR12823382	SRR12823382_1.fastq.gz	SRR12823382_2.fastq.gz	USA	SRR12823382	0.331319800699804	0.1641602735561	-0.044310548491681	0.0577157809319967	-0.0632242065929729	0.0313552945796482	-0.0192269513139909	-0.110835700369313	-0.0393623767118312	0.0515160296406576	0.103955845417616	0.0275236660698503	0.0668040654426559	0.0103306211206872	0.004872416076075	0.0171864748908435	-0.0200562604544109	-0.039428156548794	0.0397773841573084	-0.037867424247037	0.051568118588499	0.00719279309791887	-0.00893431058631059	-0.0495968454706224	0.00644788863195613	-0.000997653930535811	-0.0447679874877364	0.0365581801599939	0.0127417706674421	0.00560865894164972	-0.058654847240633	0.0260736417924336	-0.010784142614876	-0.0255250776234135	0.0366456676293808	0.0592712956418572	-0.0988546518995998	-0.00671908317676592	-0.0235801334213475	-0.0222197325172683	0.00495871966766325	0.035452032456353	0.0218946384007288	0.0234117909831826	0.00978076034096207	0.0355438932194691	-0.0212513759982484	-0.0718162658120527	0.021356959943805	-0.0300176329038864	0.0312473258508729	0.0318843429438364	0.0107302727497167	-0.051712393686091	-0.0233857231556346	-0.0436239259979847	0.0270036003222207	0.00698878419700792	0.0147752603428944	0.0371755919296707	-0.0336918859208332	0.0105372900501272	-0.00592743801124888	0.0122176404985827	0.00756132679690533	0.00709931049531592	-0.0136922563205421	-0.0072226157194716	0.0187071576293265	-0.00396988104351975	-0.0167680319462199	-0.0192187055958917	0.0110648790521303	-0.0170307195273526	-0.0270864487092878	0.0127532230858468	-0.00338710601838709	-0.000165583232197568	-0.0123273018505353	0.00330335693366825	0.000478246736612711	0.0241128336169664	0.0219221514359422	0.0109427601063721	-0.010499782608971	0.00122959237999682	0.00644533737517259	0.00359035181743716	0.00751244695192188	-0.00282262685096632	0.0018937811857532
SRR12823401	SRR12823401_1.fastq.gz	SRR12823401_2.fastq.gz	USA	SRR12823401	-0.545030602056729	0.120006820608347	0.055163098093854	0.0858176306721315	0.0529078990342111	0.0017910406901383	-0.052509234178438	0.0127140272540416	0.0326068037642646	-0.104215923131185	0.0478789123718848	-0.0168791476425793	-0.00580122479019268	-0.0236685209969805	-0.0152506041371394	-0.0118285233570385	0.000211948938932291	-0.00927434166060745	0.00439945718246272	-0.00049898287267941	-0.00268770948270345	-0.00559235985287226	0.00342570693406139	-0.00208106589839533	-0.00111989566813522	-0.00681944227108893	0.0257828455909418	-0.00673312520556205	0.00210753560566475	0.0246584827348867	-0.00626054138608149	-0.021356713559341	-0.000580078054025195	-0.0190640546996009	0.010231062758117	-0.000260221496760718	0.00651640579923961	-0.012002403077722	0.00772531319892779	0.0130422491847712	-0.00157004197340404	-0.00783053908725062	0.0373366239893169	0.00995179593847468	-0.0214669394791878	-0.00748795646233654	0.00328737610868913	0.00435113943889496	-0.00780638588891368	0.0371497835922871	-0.00773349623208491	0.0258599477534598	-0.0454449990667772	-0.020526774254741	-0.0369998794579572	-0.0218138359619065	-0.0606370745436738	-0.0202142129486163	-0.0463374707780227	0.031001990952548	0.0150937848215524	-0.0169903975702803	-0.0185293723984958	-0.0168475515554598	0.0235534396888433	0.043948097112189	0.0211534214842927	0.0305401467509714	0.0687160084883501	0.0121370759438602	0.00378299264918346	-0.00981125148383476	-0.0179556347431034	-0.0168771973888664	0.0114778565118865	-0.0115453496155893	0.00255773773905526	-0.0653314302390757	0.0234980620093891	-0.0276936682886753	-0.00846218332247655	0.00132075910497883	0.00804569637237302	0.00290901462929701	-0.0142524769476087	0.00501756777751824	0.00778305636118545	0.00397508219276647	0.000204609069543945	-0.00413880254248524	0.0044278745644831
SRR12823409	SRR12823409_1.fastq.gz	SRR12823409_2.fastq.gz	USA	SRR12823409	0.151499036769539	-0.222268267922922	0.223715941170853	-0.12187846895488	0.0401258562288958	0.167888328605271	-0.0436684785659632	-0.0387791190397848	-0.0949271231534123	0.0447710390393495	0.00213394545938482	-0.110644532336854	0.0220201022741283	0.00765611801587932	-0.0759609335590711	0.0670274225351913	-0.0611508133339243	-0.0112470580398703	0.0135526664225009	0.0219752813507831	0.0345969848323214	-0.00775695257156038	0.00963308806609076	0.0636193224517235	0.00124641875573128	0.00891210367833253	0.0569566556081692	0.0133994502405191	0.0110775444260231	0.0371316983319236	-0.0235818012506961	-0.0857340099089102	0.0424409039952344	0.0433444685690551	-0.0311336899092973	0.0497210243065897	-0.0663882392737063	-0.0322502523038776	0.0558285128099352	0.0367049009816641	-0.0391690301551859	0.0803133954258578	0.0105524875324248	0.0711802725162485	-0.121297740408616	0.0189524765225818	0.0887412566191362	-0.00693117505406481	0.0105718422055266	0.00388024594217005	0.111862714263516	-0.00175422192906315	0.00399722457785851	0.0498383459220429	-0.0164428723240752	-0.014115520372309	-0.0200016821766713	0.0799915186350096	-0.00441800651235961	-0.0303006227093906	0.0233300615679824	0.0382480360062422	0.0216747229765732	-0.0267427059101618	-0.0213918264241184	0.0011260683450025	0.0503080616125848	0.000539674131814018	0.0115667574579693	-0.00821506752593674	-0.0077678428802898	0.0171100806213326	-0.0112667742908899	0.0161201198386934	0.00340856700491179	0.00438859077558362	-0.0212109011932434	0.00834519440864591	-0.00959388240572994	-0.000188186662268931	-0.00209927674832961	-0.0065747806643252	0.00173598845252877	-0.00246329438736681	-0.00645467351375216	0.00222736067114156	0.00350873224609293	-0.00699544153761044	0.000239604112216551	0.000798874448588001	0.000716852338406751
SRR12823413	SRR12823413_1.fastq.gz	SRR12823413_2.fastq.gz	USA	SRR12823413	-0.455956497532461	0.0926628242358494	0.0175188644107886	-0.0170061077034662	-0.00758958432729163	-0.0213376713656713	0.0186372879025431	0.0336231455108963	-0.0165305568857401	0.0968847935687494	-0.0154813676374129	-0.00133285690588184	0.0256291747881039	-0.0316461860434936	-0.0477859290864929	0.0296366510053962	-0.0393254193350565	0.0878069830922993	0.0150727167511662	-0.00684688301299534	-0.00420224773499734	-0.0516008950552828	-0.0307441437755582	0.0341741318207901	-0.0548107083074217	-0.0152238451394623	0.00967492768365802	0.0817951490642067	0.00207794446586257	0.0165344392581829	-0.00519637027934642	-0.0490709595193309	-0.0121898913918124	-0.0298802511060073	0.0320404418346812	-0.029249250195165	0.0574634314512746	0.0276548122538069	0.0265398697312385	-0.00780451831822012	-0.000896354325301632	0.047521600709944	0.0417826055959796	0.0476599038779828	0.00504729663424916	0.0312749917418891	0.044602258050245	-0.0146818394199985	0.0123189651539058	0.00718983611381235	-0.0494573718687236	0.0131013408868225	-0.0154802814928377	-0.0105193163690794	-0.0137958355181011	-0.00472285863205105	-0.018620987437412	-0.0228967482548786	0.0114829869873354	-0.0177634903331848	-0.0529619739787889	0.00461249620909488	0.0204451536896996	0.0137861539918573	-0.00654883302299617	0.0134176667656259	0.00292510263832602	-0.0254954724494822	-0.0221303071446651	-0.0104447196256248	-0.00994307425460764	-0.0232154974922108	0.0167116347016694	0.00497732007628197	0.0547528229218597	-0.00667880454898878	-0.00660729393861958	0.0377613208301366	0.0326846990416379	0.00190365855538848	0.00595498437526571	0.0245253256472227	0.0133678215512143	-0.0186017122613408	0.0103587948338055	0.0132273173403008	-0.000369108605245954	0.00894663339233089	0.00291283376913857	-0.00402152666661502	0.00323774667498249
SRR12823414	SRR12823414_1.fastq.gz	SRR12823414_2.fastq.gz	USA	SRR12823414	0.274519835610118	0.061042211494592	-0.0808604990505591	0.245903616353348	-0.168861731917181	0.131031325766391	0.0427005692084773	0.131145119019993	-0.113234803733348	0.0234108553024814	-0.00642130374308902	0.00630574736544514	0.0348898847509943	0.006936005606189	-0.0968030364729376	0.0782255902845217	-0.0303091344224384	-0.0550474916383131	0.0325316679801713	-0.0136825256342077	-0.0140716875062489	0.016783532172618	-0.0125127068340069	-0.0333157382319359	0.0243671041929323	0.0158127570520166	0.0502638037867303	0.0355968518131892	-0.0322783051206669	0.0503105265005018	0.0126899952479636	-0.06063193621958	0.00873336600754635	-0.0912421857385255	0.0105091673356626	-0.020065382888821	0.00452040386729944	0.0804661489122801	0.0266579397117827	-0.0217165391593036	0.0472765192715726	-0.0263162227928655	0.00378405374521381	0.0742545493481206	-0.0173591518777618	-0.0432831044583697	0.009649573718926	-0.00146506558930622	-0.0207275278928703	-0.0182435477728127	-0.0079394702447181	-0.0191454465262101	0.0116912078935174	0.00426138138124083	0.044796580042331	0.0212255125787647	0.0119394560650363	0.0161291638622406	-0.0128061062717412	-0.0147485287474744	-0.0222144612457935	0.024458859231256	-0.0198565529658496	-0.0119433235532881	0.0108065023164791	0.0139159134993819	0.0017890377356492	0.0216962021511717	-0.00375693439445606	0.010612028469891	-0.00864788873592849	-0.0212140996645218	0.001940792752739	-0.00306248331094174	-0.000649315978887206	-0.0164206374377726	0.00701047031060524	-0.00245193986902323	0.00494444346737481	-0.00454637948591516	-0.0102320266840122	-0.00763574534618595	-0.00831265417296726	-0.00494178788063281	0.00846510931612926	-0.0169576326286998	-0.0104209121853045	-0.0112329179061185	0.00171736204450058	-0.00238508934841736	0.000922338563613802
